2.931364989093429019e-01 1.210056210006833499e-01 8.169265550857023328e-01 4.276623302231085111e-01 7.444669286626094395e-01 3.229686740933933597e-01 9.277398262080484015e-01 4.153136335396712120e-03 8.456228956971859612e-01 6.924758257152967555e-01 2.117405391230630096e-01 3.039108889376977984e-01 7.720966393500646729e-01 4.808884206047283616e-01 7.090780497132640470e-01 1.390208196157213250e-01 8.357268500168193448e-01 7.396775346427515441e-01 7.536790202164392882e-01 1.124953310691596542e-01 9.757319639066341921e-03 1.550699284606257278e-01 9.839255345280941700e-01 9.074213014161490731e-01 2.574753602515243989e-01 6.139869581672918741e-02 2.185899898773024930e-02 3.411396887492135210e-01 1.550319187598336867e-02 6.619296877388766154e-01 4.315885955747204017e-01 2.622426166530368308e-01 1.339521270680373854e-01 2.271030939405913607e-01 7.444823207266167975e-01 1.192258196733705367e-01 4.759791544740846758e-01 7.437496802280206820e-01 4.157888886538907425e-01 1.901836824049352170e-01 3.367652502330711339e-01 4.183393424545738259e-01 6.071323742518297539e-01 3.135492603169344195e-01 6.577147631078886780e-01 1.248253654095557996e-01 2.206561691773039069e-01 9.325759060964469160e-01 3.204972699951320614e-01 9.342974988333192510e-01 6.288535663309611223e-01 5.189685719819525644e-01 3.906899061280832974e-02 6.515678347774677137e-01 9.312227303119253730e-01 2.258989991983523238e-01 9.516116549834781058e-01 6.314076464630545837e-01 7.668561990735562883e-01 9.342108537326022644e-01 2.900411475165830533e-01 7.828331695831263204e-01 5.885983420497653551e-01 1.943797122131272204e-01 4.420078288387325749e-01 9.779897793904573922e-01 6.486801390272848300e-01 4.037189282178164085e-01 7.185753002885226781e-01 2.523419367463037855e-01 2.266048765839362433e-01 5.925470868564622906e-01 7.533225517948426431e-01 2.803407344553510150e-02 7.541574763150465932e-01 4.074969751740209478e-01 3.770565766012955455e-01 8.176218644119079837e-01 9.020635309653645129e-01 2.155586340504030973e-01 5.461011016669670148e-01 1.607005156609930818e-01 3.167684160445001229e-01 8.191174782092043305e-01 3.623191644393375377e-02 7.696969405554809907e-02 1.843240965946941756e-01 7.147422231286071348e-01 5.404037476005016938e-01 8.369861662911332045e-01 3.514734150173935978e-01 7.219453184387258915e-02 9.523129841477659951e-01 4.395728048410900701e-01 4.853089735953163286e-01 9.588941608047052423e-01 5.853888295552328591e-01 2.617425540688235186e-01 5.057615093259101302e-01 6.112031487533748919e-01
5.748030697088567509e-01 5.138022365122815183e-01 3.076067309812460238e-01 9.355626567331970511e-01 9.142157664522261307e-01 9.738605591685437490e-01 5.035099538531454533e-01 8.892001004598643066e-01 5.300327875729208271e-01 3.369272233473633582e-01 8.628737562963646468e-01 2.970090120165200798e-01 9.184389776521495463e-01 4.233439627753396994e-01 6.260514043296183662e-01 3.503747899605896832e-01 1.101254592897955575e-01 3.440328914125209137e-01 8.159164700456247310e-01 5.710024706229868130e-01 2.096415198985985828e-01 9.977505582610278756e-01 2.430031636774554471e-02 6.084358885358527314e-01 8.805295700477877574e-01 9.530802620905718392e-01 9.781800544965160160e-01 4.935249313417540140e-01 5.703936000772610315e-01 8.653713042115928067e-01 9.624960230459871369e-01 6.900414606881966062e-01 4.459048173839526008e-01 5.526398131958543125e-02 2.117573886490379254e-01 2.546363155210036311e-01 5.770041556752028011e-01 7.108618968021314100e-01 1.452433685651367545e-01 2.105018982791324600e-01 1.485530971007478218e-01 3.316546566102963611e-01 1.014972139296965725e-02 3.543675173755153063e-01 4.629586388531066188e-01 9.230160075272502151e-01 7.181503261952413286e-01 9.805052487330779831e-01 4.609567660965981917e-01 7.610825845598919726e-01 5.471206625652813571e-02 1.040116676092401882e-01 7.801564943003554964e-01 8.178405296770220323e-01 1.444301623023895864e-01 9.756654510692330806e-01 5.092430639032319295e-02 7.614855125608379627e-01 2.208615274735035161e-01 1.261387808165586044e-01 6.935674573648489272e-01 2.154260968463729276e-01 9.058449599943588781e-01 2.957624738889060856e-01 5.214820748521677984e-01 6.014491577620161289e-01 4.173840731851238273e-01 8.370473789966729194e-01 3.050926766464557849e-01 2.078212898070086467e-03 7.189413139130187425e-01 2.006422069068503067e-02 3.543276367854257813e-01 2.761490661965770865e-01 9.146007982185079266e-01 1.266657996671922692e-01 2.996132379908372778e-01 8.887935176470904697e-01 4.919289974253016062e-01 1.880005019668917754e-01 9.098306529688774402e-01 3.008469537975693164e-01 8.975927013967172075e-01 2.273424734905161726e-01 9.649202680307134017e-01 2.991961374892543324e-01 2.143001212969466440e-01 5.593070329386866657e-01 9.088948920101718176e-01 1.803150724088307122e-01 1.245014570793554487e-01 3.206892901986494460e-01 8.169949128443413366e-01 9.024895222567828057e-01 4.330975328522167489e-01 1.644211456164766938e-01 2.254090513078107483e-01 1.046638476658716677e-01 2.647376714645335305e-01 6.028960564636791641e-01
9.712459663747398109e-01 5.398225110258115800e-01 2.532938352031047780e-01 7.674255396968051590e-01 3.318885246916905007e-01 1.074084104595398603e-01 6.853911664161590478e-01 6.823381123702872975e-01 2.293561713967877669e-01 2.948603699994171157e-01 4.203306864503671969e-01 8.148910634350736704e-02 6.323723526694693398e-01 4.061113968696844490e-01 5.692381401944524022e-02 9.374633839378577749e-01 8.988323080125271147e-02 6.749955254342169253e-01 6.722177494710941392e-01 9.383704839939259745e-01 5.716685503136336166e-01 9.118734596803413917e-01 6.656464744064624073e-01 6.326231843012795064e-01 5.011570962961726661e-01 8.787273397490612536e-01 1.832497939780500795e-01 6.476129176629819018e-01 1.384573154984244381e-01 6.409915984242112730e-01 7.566620509607089318e-01 9.434127880796099319e-01 4.720986333670197377e-01 2.687404967005151413e-01 3.073353200500047455e-01 5.931709205600395052e-01 5.827429686921563601e-01 9.284188313654978542e-01 3.921114849202678165e-01 2.566065911875139438e-01 3.602859472010622177e-01 9.411976775973813769e-01 9.249278544419494708e-01 7.706399689290233113e-01 7.885288768101920143e-01 4.696956434333027230e-01 7.148295382588530922e-01 5.620061419772802713e-01 3.535176862327727987e-01 2.242814975846111336e-01 1.501632777506701766e-01 7.714582053148786311e-01 7.308504681427880900e-01 8.009475767720968253e-01 2.118218502063187181e-01 2.314048536444077708e-01 7.077040468713562404e-01 5.546234229021042017e-01 8.814566379551700415e-01 9.707416418073212538e-01 6.005669699637294912e-02 5.320925573420112187e-01 9.888264314635190066e-01 8.502381029632242182e-01 2.503753158325726647e-01 3.287757738428651599e-01 4.226514293744726425e-01 1.977273507549949239e-01 5.270658520509033940e-01 2.882986225335537611e-02 4.477622137920559409e-01 4.597782550863618312e-01 4.629026978103580880e-01 8.342174809458429152e-01 8.356518983887556429e-01 9.997455745694638907e-02 5.819723255003551587e-01 9.772304081091193195e-01 2.196493603210603052e-01 9.812749156129411121e-01 1.838412753244574871e-01 1.142571603611036712e-01 6.372826468381840304e-01 1.784343288561619500e-01 1.430231183033637832e-01 2.266840584211814447e-01 3.790141493314665988e-01 1.968372811103136222e-01 6.303724127265952770e-02 4.823681695753806453e-01 7.707127907534397915e-01 5.103780163462413588e-01 5.551325356082215112e-01 4.062215149885363141e-01 1.747271854608156705e-01 4.038805417259356823e-01 5.773089091410599227e-01 4.691068097345618693e-01 5.705994472966795517e-01 3.069598089411035291e-01
6.365345630408093536e-01 1.799410870402140539e-01 4.684203318712597541e-01 2.804002347914599236e-01 9.250938608400482988e-01 3.051544027601836850e-01 8.153294941382922545e-01 4.434627692395128884e-01 6.174203972220173586e-01 1.323299657595400358e-01 8.289662152352932356e-01 9.235026339303522569e-01 7.758076918405842903e-02 8.753510152680110679e-03 2.581113798176474239e-01 8.944003391869759234e-01 4.880795151844170565e-01 2.897419036276503990e-01 3.130053923210992517e-01 6.366333248023333669e-01 9.811597928846502725e-01 3.013921735057514262e-01 5.550416334077616920e-01 5.723279744577893791e-01 7.324798075766574268e-01 4.855996936185986712e-01 8.690452608835286252e-01 2.433610905389409496e-01 2.302568870249475097e-01 3.600641031832146899e-01 8.674162028326065643e-01 3.606894045335412580e-01 2.300167559885067936e-01 8.716436255051392967e-01 3.846620560549971479e-01 2.756935394599457911e-01 2.908595433750293946e-01 7.261672861552118663e-01 5.317829270723827273e-01 3.817733500651709910e-02 2.991078904279168560e-01 9.542985078952168632e-01 4.387773617625670974e-01 7.040304254084635005e-01 4.623324633883452162e-01 2.082816369168272175e-01 5.113009507554293620e-01 5.780362702781657314e-01 7.406703948538692073e-01 2.091108602568713115e-01 3.766773248922975492e-01 1.211285315452403921e-02 5.700674041996346419e-01 6.830021882602532735e-02 7.506875799695602591e-01 6.656635994486137520e-01 8.203569807290548299e-01 6.484531805562376849e-01 3.469694628055874919e-02 7.762795516722951206e-01 2.791892166061195057e-01 4.027545185242211723e-01 2.398647593331585393e-01 4.642693888086775189e-01 3.955712746304171912e-01 8.093875253784044155e-01 8.006014956193511223e-01 8.617667796046771800e-01 2.751237524896105180e-01 3.295148696180476566e-01 1.082484218349821781e-02 9.536686471787151342e-01 3.939391706977845020e-01 9.676174694866228609e-01 8.824645882844339706e-01 4.805443338282081589e-01 7.710332846169701826e-01 7.701485068673556977e-01 7.694108841130040677e-01 4.292635672564683036e-01 6.173445885090627083e-01 2.900550720895034296e-01 5.590656978311313585e-01 1.939062690117707710e-01 8.458426169516259918e-01 6.468421450833812258e-01 7.082391165081840523e-01 5.807696617525373028e-01 6.360052899236520174e-01 1.377848753012645977e-01 7.526715254841886971e-02 4.543727277090661154e-01 7.692233527430564211e-01 8.614120913382443678e-01 1.212924170522716727e-01 1.187580864856473406e-01 7.864380511991193590e-01 6.377028225937149131e-01 6.555994362349887306e-01 5.502665953801917365e-01
6.321494564011359563e-01 3.895004073155736712e-01 3.648106292144510654e-01 5.089236702919869293e-01 4.986724243550101354e-01 1.771919838432345351e-02 1.361501246138340226e-01 9.477927692129017867e-02 3.540724848774169375e-01 9.068331030434247930e-01 2.139971907198155998e-01 2.531231341478046293e-02 1.680888871133012774e-01 3.691993650704792351e-01 6.884013317417639888e-01 6.958837728609529316e-01 3.645813161473531183e-01 5.715704645247514648e-01 7.931303815495354126e-01 2.375187779391585430e-01 7.239927298027212244e-01 7.786959710257673750e-01 9.354041851041109412e-01 7.693249692890707925e-01 9.813745756125112907e-01 6.139603093368738440e-01 9.264716516068126628e-01 1.038299803330482440e-01 7.722546386072753899e-01 5.243311081526420558e-01 1.800461567101732108e-01 8.541475230384198980e-02 6.202201848405723972e-01 6.808023528289972592e-01 2.621506720074914254e-01 6.616875784047955289e-01 7.801817281758963718e-01 2.191060095821968368e-01 4.161235625126494808e-01 1.309036123386764228e-02 6.471904795440019953e-01 5.688317331377157338e-01 7.303592700552997696e-01 1.444306389054371698e-01 3.762672524011470010e-01 9.373038843768223272e-01 3.190206320234562076e-01 8.400097960094420335e-01 7.667675604638274356e-01 4.648296448579800622e-01 8.790252115626646656e-01 4.365119242636269492e-01 6.252637915043230965e-01 2.024739361189800135e-01 8.558002083603948318e-01 6.133638189922164807e-01 3.584024231109173009e-01 8.511560158652834440e-01 2.142336073292147036e-01 8.319241851938595778e-01 9.755872380861715376e-01 5.009450654254394841e-01 5.179506086743963511e-01 9.206744365596263302e-01 6.743678578644345389e-01 4.651655727951519159e-01 5.065554787234551881e-01 6.685039702340603851e-01 6.014020896520477777e-01 6.615282510810258643e-01 7.524181035603506595e-01 5.801968446424721204e-01 5.223180600532777440e-01 5.900727688893939726e-01 8.765505122945046468e-01 1.068513183894523877e-01 4.157649567238176358e-01 8.319504334830413184e-01 6.721213056365648031e-01 4.708859708629690166e-01 5.448946348705807630e-02 5.138706686967254855e-01 7.120834898244848832e-01 7.000031676251072810e-03 3.193667493503782318e-01 4.356535207662365350e-01 1.186004006847281023e-01 7.246805650985159719e-01 8.168079227755389304e-01 2.265075882185281220e-01 7.666539097640865386e-01 5.715801359251518887e-01 9.599926713391833122e-01 9.987818114281715731e-01 4.319329204027765323e-01 9.370895513648797026e-01 5.886900727112215348e-01 2.170272665108357035e-01 2.455202117341417356e-01 9.171735934054346950e-01
7.947039857940028096e-01 8.347121483962360866e-01 9.909529387369827580e-01 1.795519946241699305e-01 3.391947336999956431e-01 7.608306859693998447e-01 9.283372293307636802e-01 1.390057068493628645e-01 2.326084591550299230e-01 6.462792712025464681e-01 9.320499481983043344e-01 5.543075612658604490e-01 9.639798618784912732e-01 3.496492164054030294e-01 7.926507536570611689e-01 7.091038196928791670e-01 5.388059093633782437e-01 6.609650968949820626e-01 2.958180188260436383e-01 4.498116851381220860e-01 8.536910010047080721e-01 2.149713730941542611e-01 9.512926954149159009e-01 9.761593432374050527e-01 3.152799414214353391e-01 6.067585365919613283e-01 3.666778320261959712e-01 3.720486576628563302e-01 9.833287814109554770e-01 5.809905489109535859e-01 9.596129539222350013e-01 1.463923308202582652e-01 6.223997499524640542e-01 8.110181976821454475e-01 8.432734089338715933e-01 5.330186167511203887e-01 9.460434146994093352e-01 3.815072084678251541e-01 3.735149977021974266e-01 6.337369221737653158e-01 8.294927108555720796e-01 1.817613340010439948e-01 3.664447514822098961e-01 1.362954616215320547e-01 1.787634126733663731e-01 5.177898394502896684e-01 2.271562484495887047e-01 1.915307172547993098e-01 9.748278651549195928e-01 6.857656614173074372e-01 2.480766237036019506e-01 4.764807936589878778e-01 9.759036068298961863e-01 2.896327088752911338e-01 4.407915952139778160e-01 4.949175631935771591e-01 8.976750471938587106e-01 3.030963526357566273e-02 3.814689159052320200e-01 3.074206190987791576e-01 4.224154294748559968e-01 1.343916150481799798e-01 9.167501417895728144e-01 1.436690292244335865e-01 5.341068103554995616e-01 3.719592630192324334e-01 5.388733577709237110e-01 7.812583656329489257e-01 3.151505411864596873e-03 8.550596019780480894e-01 3.743389867507140867e-02 2.171882430478306869e-01 1.574724030586032164e-01 9.340580999521013172e-01 6.038338311674902315e-01 5.943927340003940518e-02 2.467213266942570593e-01 6.290873984347188363e-01 3.823419260648045492e-01 4.000793635550164984e-01 3.910707626232655665e-01 1.869233520093741552e-01 8.242482624951845693e-01 2.839909740045510889e-01 7.544571230900900538e-01 9.440518580250422120e-01 9.683633006946910093e-01 2.764802206008171170e-01 3.417023364193527701e-02 4.817900850891942977e-02 2.399286046539189643e-01 3.197509900890874723e-01 5.133486718310767971e-01 5.393305401822231504e-01 4.087737239871289674e-01 9.222960027080193690e-01 8.710000405486161279e-01 9.847200800247111196e-01 4.983207091228913921e-01 1.699387285919625734e-01
5.965627960535280216e-02 8.048671727231729855e-01 4.383173198737793097e-01 7.904003521020653844e-01 5.275073611135578933e-01 9.588103082796038956e-01 4.827011262395588531e-01 2.706029588152558674e-02 5.792266948749782429e-01 8.470371873738669066e-03 2.741625708456850719e-01 4.092859198361693540e-01 2.637881412230191902e-01 7.936733561644503387e-01 2.614132717486352675e-01 6.873423858727004676e-01 4.970107371238629002e-01 6.354757841405023200e-01 7.057604903838461397e-01 3.888305695104239401e-01 7.169157584641225878e-01 3.069034672321000468e-01 5.221415145700747384e-01 1.393905444372564029e-01 9.664061322841446255e-01 8.463268098220941837e-01 7.243441903442343621e-01 3.786302712655530422e-01 3.679085231848041593e-01 7.821432615057578586e-01 3.769626788304027976e-01 5.639181439605994717e-01 8.912105274225856633e-02 1.727346666787009655e-01 8.178602428707323346e-01 7.089474437303375787e-01 7.545586750844874846e-01 5.306121838379531663e-01 5.216337035838950476e-01 7.166662181539589227e-01 3.671630880625320614e-01 9.894732250344598912e-01 1.348994168964081641e-01 3.790564407316143747e-02 7.353068379560697698e-01 7.657963079852758703e-01 6.804483083132667476e-01 5.239783584422994522e-01 8.290426036506480800e-01 2.012389486511907410e-01 9.656725447548664132e-01 9.075066932969417799e-01 5.747305361425654180e-01 2.575372000925995053e-01 3.021898970109563320e-01 7.299401467295395518e-01 7.245333370292366126e-01 6.143289884268769985e-01 7.694569821431456180e-01 3.781664848160709580e-01 1.069180791781172424e-01 6.533961418667207921e-01 7.116461889672784924e-01 7.777934224188084444e-01 6.657248595925145951e-01 1.035314995962368645e-01 2.848713115524068584e-01 5.150670122997147438e-01 6.483078807727341575e-01 7.021087658540747789e-02 1.628102155681154795e-02 7.693389742917452478e-01 5.013842029745421147e-01 4.511708839204505717e-01 6.072685017073005120e-01 7.234636860493361965e-01 7.724748319522685147e-01 4.243519913371357477e-01 2.103823737780677883e-01 1.635379742785413315e-01 1.309197922438831707e-01 8.981068242348821951e-01 8.071126390323625222e-01 8.702655429761214645e-01 1.118779013495035946e-01 8.628043746331329755e-01 1.945221510865070558e-01 4.066843656279458541e-01 3.300885292073110211e-01 8.432809427461586127e-01 5.957768155375156027e-01 5.304182056319454164e-01 7.541881738229624377e-01 2.713133080895488991e-01 9.927564710209768606e-01 9.625414736816996220e-01 9.105977801372596714e-01 2.325871193156662242e-01 7.611956224991066611e-01 9.788211145052858608e-01
9.493697293016388761e-01 2.309990996380684170e-01 8.997507618270750296e-01 2.418727333927516154e-01 1.406429390807946156e-01 8.054632537836921014e-01 3.497125580243760634e-01 2.041946965058646368e-01 8.277366655367145443e-01 8.727321650138074594e-01 7.625188126721036408e-01 2.515137045011299755e-01 9.686033161152485249e-02 2.352763618790947309e-01 5.783712629102594205e-01 6.244002566408519694e-01 3.841832801899212058e-01 4.913646105697145883e-01 6.707421876445992526e-01 2.869147113597791954e-01 7.225157791329744894e-01 8.325943746138234625e-01 9.063753713066715623e-01 9.317875182987339633e-01 1.698940580189219896e-01 6.708810986510379548e-01 8.307630520752775638e-01 4.248943202145156750e-01 2.705035110033252588e-01 9.201444687672609701e-01 6.128006946858599591e-01 2.103562638843107235e-01 7.520399395592171077e-01 6.370632810561530635e-01 4.359885236615446136e-02 1.810358790257613482e-01 6.997546489859456376e-01 1.330840267900245122e-01 6.946792974324866865e-01 9.547065497775976128e-01 1.389342290997160889e-01 4.860449382602737289e-01 4.821878113028009727e-01 4.377030500515306510e-01 1.031511375286863208e-01 3.498615141060605893e-01 7.666302758083504143e-01 7.756147268751947266e-01 7.824318065713925519e-01 5.864016526390478656e-01 2.274417145329757917e-01 5.547114187815360697e-01 6.780798306475347426e-01 4.651872106796420825e-01 7.471811900595816125e-01 7.089120156994666022e-01 9.860677280235300435e-01 7.399331291306261438e-01 3.977673540345781911e-01 7.559764008276340652e-01 9.347451742343203529e-01 8.300319317331368296e-01 5.813165916145774936e-01 2.203214202751809792e-01 2.109908164641693951e-02 9.960708709727771337e-01 7.713763255198176072e-01 8.415328781833419924e-02 4.218532677248489904e-01 9.658892363031444939e-01 1.714211576804781645e-01 2.540788548407979519e-02 8.089223673339417386e-01 3.290532842468133490e-01 7.323290542801454972e-01 8.629997780852788347e-01 7.895996278438247584e-01 7.376108375369722081e-01 6.259311449760976975e-01 5.622605694487812222e-01 5.639157692879301909e-01 9.226345770643755717e-01 1.573868086743966943e-01 6.340859379122066875e-01 4.682436198731078081e-01 7.087983955007239878e-01 8.100035509339639228e-01 9.111882418813898044e-01 5.649557234267181816e-01 3.565822670315718090e-01 7.392384075488025452e-01 4.526856810687016619e-01 1.528427403885931346e-01 3.117486795438170200e-01 2.079058870702144013e-01 3.444990524227493633e-01 7.345827439157605054e-01 4.587713099505434933e-01 6.126185914836438373e-01 6.393043331041793342e-01
9.643455807340112207e-01 2.419385134556329975e-01 5.102001277975509730e-01 7.220878144333443549e-01 8.893754445076795800e-01 3.625197193639473348e-02 2.664604740456846255e-01 6.359180903062973123e-01 8.719873967350697530e-01 4.113016018379885841e-01 7.909506544236418746e-01 5.378959230808211256e-02 6.327099357080401276e-02 8.311000578407040651e-01 6.510684714131957929e-01 1.722960777793387521e-01 7.475605730201568822e-01 4.289698783870318222e-01 4.359786098385531883e-01 8.530734542634894613e-01 7.681968867366444353e-01 4.078263461391470335e-01 8.833814069498902022e-01 6.583805368818318460e-02 2.855921858744810971e-01 5.457635010084539440e-01 2.542280410907794552e-01 1.898094017576508197e-01 1.699430255994267558e-01 2.712362964808061605e-01 7.497116441422787547e-01 2.844025786576748205e-01 2.058948587306179689e-01 3.988746250652649428e-01 3.253313804734987436e-01 7.257824635066263408e-01 2.305814849155158885e-01 4.321126777574891831e-01 9.853458416329085034e-01 6.844064840043008191e-01 7.677806122621980700e-01 3.969373765030224099e-01 8.106677468791042562e-01 1.255561256786584812e-01 7.537300301206036890e-01 1.002524391070290788e-01 9.036963046626755869e-01 7.380964282453580383e-01 7.799382646472707847e-02 8.698592563472715700e-01 8.062336535325638209e-01 3.004102288252886721e-01 6.051978344415476219e-02 3.648758453373195376e-01 6.345807931696457738e-01 1.625600570204638329e-01 6.481479893499562106e-01 6.179447852533439534e-01 8.782911727860494011e-01 7.517224263846666865e-01 2.113596414642495702e-01 6.446506703440003649e-01 6.536928927308122139e-01 5.216366504044216423e-01 9.281603360022792071e-01 4.506414939018112964e-01 2.733975686771157321e-01 6.988294254054006061e-03 7.431254751324393171e-01 1.701219496351455973e-01 1.363607054315122413e-01 3.757118710270503925e-01 7.358486125410137468e-01 4.520742229260377165e-01 1.145352415945044555e-03 2.933364490777211619e-01 6.594304443940723903e-01 7.755078896543341482e-01 6.555983822478054224e-01 3.666998260383091957e-02 5.791546420141617801e-01 3.569353863657501735e-01 4.991843337294227245e-01 7.643234898625340668e-01 7.512470570579492524e-01 3.375687030039665748e-01 8.598097676336239337e-01 5.590196162737620655e-01 2.851139511504028334e-01 5.602660305750351011e-01 5.661275400437080219e-01 1.124597764002125411e-01 8.994135770183521172e-01 1.639431124734158640e-01 2.007152643977524464e-01 8.268889390239393400e-01 1.607875339732663944e-01 2.632482735990472333e-01 5.422474918010866674e-02 3.763008862613954619e-01
4.615101631364788570e-01 7.074973253875960211e-01 3.417534514510598420e-01 8.477321386212375298e-01 5.131344334005426555e-01 2.007430507648454432e-01 7.762837970511653474e-01 1.577751196513972332e-01 2.747817887820169780e-01 2.873346760391266574e-01 6.452304079925338387e-01 8.246110998053248764e-01 9.528309638613948751e-01 8.340468967129148758e-01 7.091118845134782855e-01 1.953145907647996227e-01 4.233953188413596136e-01 2.788323757667324765e-01 4.452574457470753755e-01 9.985357640265198897e-01 1.491471295341157965e-01 6.259063195043207406e-01 9.358810476284948887e-01 2.448259081368718837e-01 5.000659516493343171e-01 9.354573558880878714e-01 9.931269836170217857e-01 6.970031324705461273e-02 8.383256060052258762e-01 4.573321992886431042e-01 2.017197454753388852e-01 1.839513777560102259e-01 5.214129481682309164e-01 7.087847273817975413e-01 5.498890750264439076e-01 3.109466575893046203e-01 6.168419276883496671e-01 6.778576943821896794e-01 3.106381983459922669e-01 1.790306654894522342e-01 6.093271219791612792e-01 1.938177972394762305e-01 3.335747012327272554e-02 8.598330257059272341e-02 9.818668075489245251e-02 9.865917907199769354e-01 6.039330724328961786e-02 7.595590009516556274e-01 7.607189190634711107e-01 4.914083453077858765e-01 9.043740503884259985e-01 7.941785696099030734e-01 9.739840673950231897e-01 3.459647632013055363e-01 2.423635162519912623e-01 4.824312440613154340e-02 6.851544111553412586e-01 8.651899082308555089e-01 8.929120471231233314e-01 9.395985848282342179e-01 7.501718665692694854e-01 7.994854196051709438e-01 6.271693596292127193e-02 1.024091776676423482e-01 7.983175567569447129e-01 4.935380954802752740e-01 7.219146086869806522e-01 5.664536569897352658e-01 8.824689994383306813e-01 1.324518765804179043e-01 2.874195843504052661e-01 8.272972539361483912e-01 1.894162459023840395e-01 3.143633942833146122e-02 7.559105072701856054e-01 6.375702144745942768e-01 2.670631850039247857e-01 4.237909873995733268e-01 4.498906528366974911e-01 2.274969850890646850e-01 6.983509856358999235e-01 9.548561631175338515e-01 8.373722924646985755e-01 2.004621258303894704e-01 3.378924307134829608e-01 4.353293717926450812e-01 6.129260631925481650e-01 6.383767636465043083e-01 5.756364972986321993e-01 9.676397752303997901e-01 9.465977545328373433e-01 2.416624458084032367e-01 4.555683293802220701e-01 7.189247698636410666e-01 1.226727194627157402e-01 5.810432237479346007e-01 2.310948022126499968e-01 6.189110711190672909e-01 9.781480741486646702e-01 7.450119550568053972e-01
6.990266143809279464e-01 4.654658281156696109e-01 7.981351477963386509e-01 3.212524638961320456e-01 6.514631255310634472e-01 3.129665516386653801e-01 8.280901406605207793e-01 5.893524016277982280e-01 2.197791452319596273e-01 1.693356957067655433e-01 6.367098244683472297e-01 5.477667330311364324e-01 8.576997236788939105e-01 6.004144022904245315e-02 5.694469969070324877e-01 7.744375611966635153e-01 3.197104945478616012e-01 5.904261252256713943e-01 6.662662145096923672e-01 6.672496296851090358e-01 4.032708907950599553e-03 2.096573528269594089e-01 2.831812782395786154e-01 6.509616226324796973e-01 7.870216230689313086e-01 8.791052580859993748e-01 3.006002191941300472e-01 2.216498268716986519e-01 8.101970780014133844e-01 6.781199915892150987e-01 5.922876804213351720e-01 9.814230442177125369e-01 1.829158963373622715e-02 8.984586415297113327e-02 3.703766719597655355e-01 7.916521136888453603e-01 3.286604170491180810e-02 3.056427813580009367e-02 3.208532947994896523e-01 8.863074517665991969e-02 3.509980206850151774e-01 3.085892008227969496e-01 3.572127790118972968e-02 5.807730722058138673e-01 9.511861123394456108e-01 5.339263836622210047e-02 3.087791216368541702e-01 8.963451171393671535e-01 6.406181661960043128e-01 5.105494856994949870e-01 1.124839699278420424e-01 5.361020937735923031e-01 4.769542413364702416e-01 4.566913266932890458e-01 6.573909665861934482e-01 6.540865646075146866e-01 1.201322137240614651e-01 3.978712421683262557e-01 8.554594262219745726e-01 1.903974991689673102e-01 9.058389939696767090e-01 2.743780160177917704e-01 4.102817612082374499e-01 3.276705992269307588e-01 2.153038937376838824e-03 1.457703014530160601e-01 4.618473507357673258e-01 6.482743029139154123e-01 3.921917786099666792e-01 3.051758890772157118e-01 6.244910573740646287e-01 5.814219050419507928e-01 4.104455049390672849e-01 3.840579075546546317e-02 9.962796445820936153e-01 6.077776261808388591e-01 5.742961331345209919e-01 4.582871266062445992e-01 8.043650832372140069e-02 8.950699599508104010e-01 4.112068915311495321e-01 9.430530419646137030e-01 5.216730930882430561e-01 7.423868275299521091e-01 3.355771978075200446e-01 5.180486383047655519e-02 9.764317734935599180e-01 8.418327866184432962e-01 5.343222510235250411e-01 7.108009670736049612e-01 1.448483915652707399e-01 3.084253613876686284e-02 1.363617740175869786e-01 3.684938507029700272e-02 7.135756490910087901e-01 8.912132282171967290e-01 7.011132590164991241e-01 8.241861097970198946e-01 5.383906438749047618e-01 5.322256443180055641e-01
